date,start,end,hours
2016-02-01,06:30 PM,10:30 PM,04:00
2016-02-05,05:00 PM,10:00 PM,05:00
2016-02-06,03:00 PM,07:00 PM,04:00
2016-02-07,03:30 PM,04:00 PM,00:30
2016-02-08,06:00 PM,09:00 PM,03:00
2016-02-10,06:00 PM,10:00 PM,04:00
2016-02-20,10:30 AM,03:00 PM,-0.125
2016-02-20,04:00 PM,08:00 PM,02:00
2016-02-21,11:00 AM,03:00 PM,04:30
2016-02-24,06:00 PM,10:00 PM,04:00
2016-02-26,05:00 PM,10:00 PM,05:00
2016-03-04,05:00 PM,09:00 PM,04:00
2016-03-05,11:00 AM,02:00 PM,03:00
2016-03-06,11:30 AM,04:00 PM,04:30
2016-03-12,11:30 AM,03:00 PM,03:30
2016-03-12,05:00 PM,08:00 PM,03:00
2016-03-13,11:00 AM,03:00 PM,04:00
2016-03-17,06:00 PM,10:30 PM,04:30
2016-03-19,04:00 PM,08:00 PM,04:00
2016-03-20,03:45 PM,08:30 PM,04:45
2016-03-27,12:00 PM,05:00 PM,05:00
2016-03-28,07:00 PM,10:00 PM,03:00
2016-03-29,06:00 PM,09:00 PM,03:00
2016-03-31,06:00 PM,10:30 PM,04:30

